File,Vendor,Asserted_Language,District,Claim_Correct/Incorrect
https://vaani.iisc.ac.in/Audios/Krishna/IISc_VaaniProject_S_AP_Krishna_103162_11185742_APKRPL_60771_158_8900.wav,S,TAMIL,Krishna,
https://vaani.iisc.ac.in/Audios/Vishakapattanam/IISc_VaaniProject_S_AP_Vishakapattanam_101680_11120574_MRACOHW_323675_0_10815.wav,S,TAMIL,Vishakapattanam,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_87751711_1217370000_BHARCLT_352279_9120_22016.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_29431922_0310580000_KTCMBR_294960_13119_20480.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_M_AP_Chittoor_Priy58564_1456160000_APCTPO_251971_16880_23080.wav,M,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_38854681_0735190000_UPVNSP_33909_1311_18796.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_86607522_0937350000_APCTBR_72923_15797_20736.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_13101577_1721220000_TGKIR_71930_1354_6784.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_72592303_1349270000_KTDKAHC_219833_6954_11541.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_72592303_1409470000_KTCMJAT_300276_608_6986.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Vishakapattanam/IISc_VaaniProject_S_AP_Vishakapattanam_101680_11119479_CGBMEX_346517_6_8681.wav,S,TAMIL,Vishakapattanam,
https://vaani.iisc.ac.in/Audios/Bellary/IISc_VaaniProject_S_Karnataka_Bellary_130217_12680206_KTBEOTHER_341367_11725_20455.wav,S,TAMIL,Bellary,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_86607522_0952560000_KTCMOTHER_109103_490_10005.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_29431922_0244560000_BHGJLK_208940_1091_5491.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_06706863_0937480000_BHVSFE_338596_1674_5312.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_135561_12838830_APATWAS_50482_0_9147.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_M_AP_Chittoor_Priy58564_1453140000_APCTTE_852_18738_21617.wav,M,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Jamui/IISc_VaaniProject_S_Bihar_Jamui_137944_12918743_MRACOHW_323675_8_11808.wav,S,TAMIL,Jamui,
https://vaani.iisc.ac.in/Audios/Bellary/IISc_VaaniProject_S_Karnataka_Bellary_130217_12688592_KTBEOTHER_341355_42_9882.wav,S,TAMIL,Bellary,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_119640_12237230_TGNLTE_14792_19_14296.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_121274_12360381_APATRE_46430_0_8924.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Bellary/IISc_VaaniProject_S_Karnataka_Bellary_130217_12683400_KTBEOTHER_341349_0_11394.wav,S,TAMIL,Bellary,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_S_AP_Chittoor_116492_12002724_APCTOTHER_264378_447_10090.wav,S,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_M_AP_Chittoor_Yede18113_1559570000_TGKVEM_8410_1248_9813.wav,M,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_106443_11416846_BHVSBA_338042_8_8349.wav,S,TAMIL,Ghazipur,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_106443_11375874_APATFLM_84213_0_6716.wav,S,TAMIL,Ghazipur,
https://vaani.iisc.ac.in/Audios/Guntur/IISc_VaaniProject_S_AP_Guntur_128010_12562043_APGUMOT_60281_177_12556.wav,S,TAMIL,Guntur,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_75170221_1457560000_CGKDSP_115932_9845_20736.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_120676_12242075_APATAT_93470_0_13424.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_S_AP_Chittoor_128381_12590260_APCTCO_53521_9084_11373.wav,S,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_87711822_1633120000_BHJMBUPS_214727_13450_15584.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_S_AP_Chittoor_128381_12590325_APCTBC_171217_768_14883.wav,S,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_M_AP_Chittoor_Raje91831_1017410000_BHARCH_352225_22357_23552.wav,M,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_06706863_0942310000_TGKSEP_83873_7264_13365.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_0759911_1325260000_BHJHOTHER_107150_15603_20108.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_87711822_1601290000_KTCMFLM_300568_3722_19562.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Shimoga/IISc_VaaniProject_S_Karnataka_Shimoga_115628_11839375_KTSMGZO_337861_8_14465.wav,S,TAMIL,Shimoga,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_M_AP_Chittoor_Yede18113_1352020000_APCTHA_93307_234_8469.wav,M,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_M_AP_Chittoor_Priy58564_1729450000_APCTUN_73127_371_17345.wav,M,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_125615_12493511_PO_294466_0_7451.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_M_AP_Chittoor_Yede18113_0957030000_APCTMT_6347_13482_21568.wav,M,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Bellary/IISc_VaaniProject_S_Karnataka_Bellary_132677_12650973_KTBEEV_140860_3135_16680.wav,S,TAMIL,Bellary,
https://vaani.iisc.ac.in/Audios/Guntur/IISc_VaaniProject_S_AP_Guntur_128010_12566581_APGUMEC_172182_198_5920.wav,S,TAMIL,Guntur,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_121274_12379048_APATRE_46475_6830_20418.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Krishna/IISc_VaaniProject_S_AP_Krishna_103162_11188114_APKROTHER_67518_10488_20418.wav,S,TAMIL,Krishna,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_72592303_1337330000_TGKTR_53570_1024_8128.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Bellary/IISc_VaaniProject_S_Karnataka_Bellary_130217_12680725_KTBEOTHER_341364_1794_14694.wav,S,TAMIL,Bellary,
https://vaani.iisc.ac.in/Audios/Bellary/IISc_VaaniProject_S_Karnataka_Bellary_132677_12652164_KTBECLT_340746_3160_14929.wav,S,TAMIL,Bellary,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_S_AP_Chittoor_128381_12588064_KTCMWP_15921_4948_8698.wav,S,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_06706863_1001060000_KTCMTE_294932_480_9440.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_72592303_1346100000_TGKBR_65321_8672_12160.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Bellary/IISc_VaaniProject_S_Karnataka_Bellary_75639_10140106_KTBECH_340671_7105_16478.wav,S,TAMIL,Bellary,
https://vaani.iisc.ac.in/Audios/Jamui/IISc_VaaniProject_S_Bihar_Jamui_137944_12986129_BHJMBA_9474_1_4847.wav,S,TAMIL,Jamui,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_S_AP_Chittoor_128381_12588607_APCTBK_241585_11061_12681.wav,S,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_19333691_0834580000_KTCMMT_29997_8219_14466.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_29431922_0246370000_KTCMBK_248898_14349_19712.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_76005322_0723430000_APKROTHER_303788_3669_10325.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_S_AP_Chittoor_128381_12590850_MRDBIS_298866_2734_12066.wav,S,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_120676_12246153_APATARS_81344_18_5873.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Guntur/IISc_VaaniProject_S_AP_Guntur_128010_12566526_APGUMEC_3560_2047_10326.wav,S,TAMIL,Guntur,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_76005322_0730450000_BHVSFAR_338548_2837_5930.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Bellary/IISc_VaaniProject_S_Karnataka_Bellary_130217_12686075_KTBEOTHER_341354_10078_17381.wav,S,TAMIL,Bellary,
https://vaani.iisc.ac.in/Audios/Chittoor/IISc_VaaniProject_S_AP_Chittoor_128381_12594580_APCTCH_81271_498_6524.wav,S,TAMIL,Chittoor,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_120676_12286001_APATAMP_138533_211_13131.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_106443_11375765_APATHE_97674_6554_20933.wav,S,TAMIL,Ghazipur,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_61438794_1644170000_KTCMHIS_180871_597_8480.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_120676_12215785_TGKBOR_53573_7_8057.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_121274_12363431_APATRAS_163996_160_5181.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_135561_12828853_APATWAF_70031_6943_11642.wav,S,TAMIL,Anantpur,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_19333691_0826480000_KTCMGA_15893_19133_20736.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Guntur/IISc_VaaniProject_S_AP_Guntur_128010_12562519_APGUMEC_172186_3678_12588.wav,S,TAMIL,Guntur,
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_127802_12512891_BHSMCG_287128_0_11640.wav,S,TAMIL,Sitamarhi,
https://vaani.iisc.ac.in/Audios/Chamrajn/IISc_VaaniProject_M_KA_Chamrajn_85501224_1408520000_UPVNBOR_168447_1461_10442.wav,M,TAMIL,Chamrajn,
https://vaani.iisc.ac.in/Audios/Anantpur/IISc_VaaniProject_S_AP_Anantpur_135561_12824807_APATTE_19921_0_4533.wav,S,TAMIL,Anantpur,
