File,Vendor,Asserted_Language,District,Claim_Correct/Incorrect
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_M_BR_Begusarai_Arju04065_0844500000_BHBSSU_168299_555_3683.wav,M,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_108474_11415129_20220902_172945_6666_13953.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Supaul/IISc_VaaniProject_M_BR_Supaul_Rani18115_0853370000_APVCS_160321_17589_19680.wav,M,MAITHILI,Supaul,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_118606_11983976_BHVSOTHER_338374_13061_14917.wav,S,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_102107_11197423_BHSPSC_5676_0_11048.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Madhepura/IISc_VaaniProject_S_Bihar_Madhepura_141417_13081148_BHMPOTHER_368225_0_6494.wav,S,MAITHILI,Madhepura,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_S_Bihar_Begusarai_106607_11565620_BHGGAT_363438_9445_16754.wav,S,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Muzaffar/IISc_VaaniProject_M_BR_Muzaffar_Rame41152_0507030000_BHMZMO_375991_16725_18634.wav,M,MAITHILI,Muzaffar,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_123279_12510018_20220902_134522_9641_18326.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_91134446_0619340000_TGKTES_53611_2656_6016.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_Bhag10945_1340580000_KTCMHEC_136326_1301_6869.wav,M,MAITHILI,Darbhang,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_67266_9819510_BHSPOTHER_362503_3881_11752.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_104708_11239702_BHSPTE_6662_2_8636.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_100992_11085635_BHGGGY_364058_217_9666.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_S_Bihar_Saharsa_138906_12924022_BHSHBR_322394_11052_19986.wav,S,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_25963281_0134480000_BHSHBR_160051_11989_14016.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_S_Bihar_Saharsa_79068_10258261_BHSHARS_136023_0_5787.wav,S,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_96369_10905965_CGBMEX_346490_10938_18502.wav,S,MAITHILI,Saran,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Rita87557_1032250000_CGKDFM_124052_6768_9891.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_M_BR_Begusarai_Bave84678_1744490000_KTDKARAS_237696_7962_13345.wav,M,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_92202160_1631360000_BHECHCOHW_358416_16992_21141.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Bhagalpur/IISc_VaaniProject_S_Bihar_Bhagalpur_132985_12675564_BHBPBK_161910_10967_19540.wav,S,MAITHILI,Bhagalpur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_96674_10919245_BHSPLK_362846_1300_8339.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_M_BR_Begusarai_Deep05540_1227580000_BHBSTE_118946_4563_6635.wav,M,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_99437_11028644_BHSPOTHER_362247_118_7328.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Madhepura/IISc_VaaniProject_M_BR_Madhepura_Sant34382_1411450000_TGNLAMP_142742_1679_6567.wav,M,MAITHILI,Madhepura,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_96674_10916391_BHSPHE_6596_15_8154.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Mani40146_1405240000_20220915_105758_5344_9514.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_25963281_0808080000_BHSHOTHER_186545_12117_13834.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_Shiv99021_0741280000_BHDBSP_345874_522_3819.wav,M,MAITHILI,Darbhang,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_75042615_1135400000_JKJCO_370284_13152_20288.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Araria/IISc_VaaniProject_M_BR_Araria_05882116_1456050000_BHVSCO_228435_2020_3343.wav,M,MAITHILI,Araria,
https://vaani.iisc.ac.in/Audios/Muzaffarpur/IISc_VaaniProject_S_Bihar_Muzaffarpur_128965_12678787_UPVNFN_199968_0_7043.wav,S,MAITHILI,Muzaffarpur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_125770_12222344_BHGGGY_364071_12260_14453.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Darbhanga/IISc_VaaniProject_S_Bihar_Darbhanga_71971_9960750_KTBAUR_278284_10902_15743.wav,S,MAITHILI,Darbhanga,
https://vaani.iisc.ac.in/Audios/Bhagalpur/IISc_VaaniProject_S_Bihar_Bhagalpur_73791_10103327_UPVNFI_43842_8806_17027.wav,S,MAITHILI,Bhagalpur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_60288_9416376_BHGJDOA_155715_7074_10358.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_M_BR_Vaishali_Parv76886_0953260000_BHVSMQ_228590_480_5701.wav,M,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Bhagalpur/IISc_VaaniProject_S_Bihar_Bhagalpur_73593_10029447_JKJEV_370385_0_8647.wav,S,MAITHILI,Bhagalpur,
https://vaani.iisc.ac.in/Audios/Araria/IISc_VaaniProject_M_BR_Araria_98814187_1201030000_GY_110105_6890_8437.wav,M,MAITHILI,Araria,
https://vaani.iisc.ac.in/Audios/Muzaffarpur/IISc_VaaniProject_S_Bihar_Muzaffarpur_131454_12722148_BHGGEV_363732_1_9690.wav,S,MAITHILI,Muzaffarpur,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_S_Bihar_Begusarai_112245_11693963_BHJMAUR_178406_0_11312.wav,S,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Kira13565_0352370000_CGKDFIM_53912_9706_16896.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_90808_10717395_CGBTAT_32897_2_11486.wav,S,MAITHILI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_121551_12339929_BHVSPG_24352_11986_18510.wav,S,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_116944_11874682_BHSPOTHER_362168_6826_15456.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_123279_12518196_20220902_134438_0_9160.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_90809_10736555_TGKDA_80670_130_11420.wav,S,MAITHILI,Saran,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_25963281_1346180000_BHSHGOB_323059_13461_16085.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Mith98229_1621560000_BHSHTNT_186458_5973_8096.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Jamui/IISc_VaaniProject_S_Bihar_Jamui_134355_12725504_BHJMAUR_118682_10269_18914.wav,S,MAITHILI,Jamui,
https://vaani.iisc.ac.in/Audios/Begusara/IISc_VaaniProject_M_BR_Begusara_06448439_0435570000_BHBSOTHER_303594_11786_15840.wav,M,MAITHILI,Begusara,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_119145_12436335_BHECHCOS_356592_11103_16914.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_M_BR_Samastipur_Navi61634_0531510000_DDIGA_238893_598_10204.wav,M,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_118034_12029427_CGBTCG_279898_8541_17625.wav,S,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_90809_10736396_BHSNLK_16556_498_8531.wav,S,MAITHILI,Saran,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Prem54992_1503440000_BHSPOTHER_362148_8512_11861.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_31548915_0822200000_UPVNSP_41970_19274_21610.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_91742_10728105_BHSPOTHER_362779_16_6794.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Chho94154_0932030000_BHSHSR_186573_20886_24404.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_S_Bihar_Saharsa_88842_10565171_BHSHOTHER_322997_0_8809.wav,S,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_S_Bihar_Saharsa_81475_10356611_BHSHOTHER_322496_0_11205.wav,S,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_107803_11509133_TGKSR_101728_0_9653.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_M_BR_Begusarai_Deep05540_1227580000_BHBSTE_118946_20583_24056.wav,M,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Kund07704_0920320000_TGNLSH_14913_4213_14389.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Abhi29161_1402570000_BHSHOTHER_322866_10688_16640.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_103454_11192383_BHVSOTHER_338390_11054_20215.wav,S,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Jamui/IISc_VaaniProject_S_Bihar_Jamui_134355_12731161_BHJMAC_302662_13519_20483.wav,S,MAITHILI,Jamui,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_105231_11305272_KTDKAOTHER_277435_21_6697.wav,S,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Begusara/IISc_VaaniProject_M_BR_Begusara_06448439_0449000000_TGKPL_26778_1290_10026.wav,M,MAITHILI,Begusara,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_89744_10638818_UPVNTA_123296_0_13595.wav,S,MAITHILI,Saran,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_M_BR_Vaishali_Anuk82817_0606430000_BHVSRI_219369_3784_5728.wav,M,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Darbhanga/IISc_VaaniProject_S_Bihar_Darbhanga_73204_9995857_BHDBAC_221228_11431_15522.wav,S,MAITHILI,Darbhanga,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_104117_11212146_20220902_173949_1121_10070.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_Rupa34632_1142150000_BHDBCO_344667_1002_5749.wav,M,MAITHILI,Darbhang,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_73556_10007986_BHSPBA_362198_14153_17127.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_M_BR_Vaishali_Bhoo45746_1644270000_TGNLSH_14518_480_4048.wav,M,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_109091_11489247_BHVSGA_23337_20_12141.wav,S,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_110317_11511427_TGNLGA_15112_127_8868.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Indr52587_1430010000_BHECHDAF_145001_5674_9728.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Rame90615_0908160000_BHJHBC_312336_12768_18752.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_61800_9449814_UPVNCO_147755_9987_14277.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_111085_11547695_BHJMAUR_147170_12590_17290.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Mani62581_0644330000_BHSHOTHER_322503_16096_24576.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Rame90615_0327360000_BHSPZO_369896_14229_19328.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Darbhanga/IISc_VaaniProject_S_Bihar_Darbhanga_73204_9995138_KTBCH_320363_10459_16850.wav,S,MAITHILI,Darbhanga,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_61524_9441432_BHGGGOB_364034_498_9312.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_M_BR_Begusarai_Sahi42381_1507280000_BHBSWAS_186902_436_7849.wav,M,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_104708_11239035_BHSPTE_6659_9294_16597.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_119933_11987084_BHSPGOB_362570_6719_10999.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_S_Bihar_Begusarai_107951_11398188_CGBTCG_279898_0_11149.wav,S,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_S_Bihar_Begusarai_129154_12189451_BHJMBC_214449_0_5498.wav,S,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_M_BR_Begusarai_Anit17397_0726370000_TGNLSR_101679_11727_14503.wav,M,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_Rame48413_1726470000_BHECHBA_135594_10611_15894.wav,M,MAITHILI,Darbhang,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_108136_11392989_BHGGCH_363638_532_5793.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_90013_10768781_TGNLHT_115209_13887_17409.wav,S,MAITHILI,Saran,
https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_Sari37794_1453180000_BHDBOTHER_349719_576_7722.wav,M,MAITHILI,Darbhang,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_05778212_0807360000_BHGGFIM_363844_464_7337.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_118545_12341370_BHVSOTHER_337997_0_5989.wav,S,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_31548915_1103250000_BHHT_107982_17973_21354.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_98565_10988441_BHGGCH_363639_0_9576.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Shas03048_0945060000_BHSHBUPS_154362_9226_15232.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_M_BR_Begusarai_Mani02396_1225240000_BHBSDA_153369_731_5606.wav,M,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_M_BR_Vaishali_Bhoo45746_1645000000_MRAFE_323738_11050_15728.wav,M,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Begusara/IISc_VaaniProject_M_BR_Begusara_Aman54502_1124370000_BHBSBK_303580_7040_9866.wav,M,MAITHILI,Begusara,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Nunn95432_1756110000_MRACO_323682_1664_17642.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Madhepur/IISc_VaaniProject_M_BR_Madhepur_Chan09656_0712360000_BHGGFM_363781_14496_21248.wav,M,MAITHILI,Madhepur,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_54653815_1010430000_BHGGBA_363505_2176_8661.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_MdCh09136_0953210000_BHSPOTHER_362497_17344_21226.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_101707_11230182_BHSPHT_362725_0_7674.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Anan73964_0957210000_BHSHOTHER_108775_4426_7701.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Abhi23902_0636510000_BHSPMA_6625_14325_17098.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_S_Bihar_Begusarai_106597_11343930_BHBSOTHER_109845_1_8324.wav,S,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_96369_10909207_CGBTGOB_46000_8252_14500.wav,S,MAITHILI,Saran,
https://vaani.iisc.ac.in/Audios/Bhagalpur/IISc_VaaniProject_S_Bihar_Bhagalpur_75436_10161241_BHBPCOS_282755_9767_16747.wav,S,MAITHILI,Bhagalpur,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_26879358_1245590000_BHSPIR_362839_362_12256.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Madhepur/IISc_VaaniProject_M_BR_Madhepur_Shiv86521_0534150000_BHVSBO_338106_14431_22465.wav,M,MAITHILI,Madhepur,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Babi86712_1210100000_BHSHTO_177095_2357_4853.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_Rupa34632_1103160000_BHDBFW_344885_437_10709.wav,M,MAITHILI,Darbhang,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_112913_11756332_BHSPRE_362895_0_10940.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_64958_9609507_APVCO_254963_11_6331.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_96605_10915623_BHSPGOB_362574_1_7179.wav,S,MAITHILI,Samastipur,
https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_Niti65848_0808460000_BHSPAC_362114_7061_13269.wav,M,MAITHILI,Samastip,
https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_Chan75369_1431380000_APVEV_115856_9926_19760.wav,M,MAITHILI,Darbhang,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_104036_11231241_KTBBU_320254_13766_17388.wav,S,MAITHILI,Vaishali,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_89807_10642102_UPVNTHP_214037_0_6948.wav,S,MAITHILI,Saran,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Rata20467_0141300000_KTCMCH_198823_3381_13888.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_75771234_0733000000_BHSHRE_167993_15733_18624.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_S_Bihar_Begusarai_131460_12572583_BHBSGT_168214_2689_5460.wav,S,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Madhepur/IISc_VaaniProject_M_BR_Madhepur_Brij81549_0447420000_KTDKAFLM_21080_14805_23786.wav,M,MAITHILI,Madhepur,
https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_S_Bihar_Begusarai_107951_11396828_CGBTBK_301958_0_9982.wav,S,MAITHILI,Begusarai,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Abhi29161_1405110000_CGBTFE_251592_8128_14976.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_89744_10642105_APATHE_97674_9915_19981.wav,S,MAITHILI,Saran,
https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Amit25925_0909330000_BHSHOTHER_107375_5546_7264.wav,M,MAITHILI,Saharsa,
https://vaani.iisc.ac.in/Audios/Supaul/IISc_VaaniProject_M_BR_Supaul_Rake06609_0600290000_BHSULK_342862_1237_5482.wav,M,MAITHILI,Supaul,
https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_Park41463_0439330000_BHDBDAF_344733_1428_9218.wav,M,MAITHILI,Darbhang,
