File,Vendor,Asserted_Language,District,Claim_Correct/Incorrect
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_77378_10198774_BHVSBA_338025_5231_15070.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_61414_9470635_APATHEC_163596_41_14248.wav,S,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Anup01741_0329030000_BHSNOTHER_318681_10208_16533.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_79749_10283899_BHECHZO_357501_20_6065.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_M_BR_Gopalganj_Nila08053_0749490000_BHGGPL_364894_11179_20111.wav,M,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_69487_9809282_BHGGPP_364956_5929_11566.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_96037_10893029_BHGGBU_363585_9715_17963.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_66583_9692505_BHGJMT_186617_9054_19400.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_78710_10241754_BHGGTR_365712_0_4108.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_73139_9994379_BHGGFIM_363854_8585_16856.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_62782_9521996_UPDETES_210973_9847_16061.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_90422_10729822_KTDKATES_237360_7673_11905.wav,S,BHOJPURI,Vaishali,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_105243_11266805_UPDEJAT_143302_0_11540.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Varanasi/IISc_VaaniProject_S_Uttarpradesh_Varanasi_82110_10405096_TGNLWOHS_203844_283_8357.wav,S,BHOJPURI,Varanasi,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_68985_9892916_BHECHBR_135456_50_8994.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_M_BR_EastChamparan_Nish46127_1355060000_BHECHRMS_135080_3622_7312.wav,M,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_84570_10435934_BHECHMQ_286045_498_11399.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Roha19907_1011440000_BHSNSU_8463_5450_7488.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_111577_11573812_JKJEV_370373_4992_6750.wav,S,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_70907_9872945_BHEC_135930_12588_15732.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_64892_9640855_KTDKAMT_204088_9944_19785.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_57379_9384655_BHJMCS_302500_5883_15058.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_62776_9533733_UPDEPO_210683_9679_18103.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_95625_10922563_UPGZPC_316415_7670_18233.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Gorakhpu/IISc_VaaniProject_M_UP_Gorakhpu_Kisa44664_1635250000_KTCMGOB_266652_14048_22784.wav,M,BHOJPURI,Gorakhpu,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_69593_9838093_UPGPOTHER_286267_6201_10986.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_90963_10696222_KTDKASH_139248_8006_18119.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_96037_10893675_BHGGBC_363540_4632_16199.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_64487_9619771_UPVNCO_147755_0_3144.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_59166_9390177_UPDEBK_296980_3711_6054.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_60721_9428960_UPDEJAT_143285_8_5276.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_91931_10737375_BHJMAMP_98656_176_8455.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_91540_10718000_CGBMEV_192612_9020_18073.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_M_UP_Ghazipur_05820396_0823400000_TGNLRMS_203898_5178_9253.wav,M,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Shas46364_0910420000_APATGS_46460_13962_21248.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_77378_10198631_BHJHBA_311155_5171_17061.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_62565_9505954_UPDETHP_273487_8800_14897.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_03311172_0811170000_TGNLBUPS_203808_1741_4551.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_91630_10725484_UPGZHO_214370_6235_17551.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_56348_9387219_TGKBR_65321_1160_6682.wav,S,BHOJPURI,Vaishali,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_94527_11027247_JKJCYR_370305_2_12886.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_63250_9526503_BHVSFE_338573_10672_17611.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Vish05969_0912060000_BHSNOTHER_373874_14336_17920.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_92332_11040559_TGNLWAF_188060_0_7292.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_78356_10222939_BHGGLI_364407_498_9032.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_80218_10312072_BHEC_135914_10926_13070.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_97947_10970683_UPGPAUR_38113_11332_13644.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_117659_11935587_BHSNTE_280991_11260_18758.wav,S,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Vaishali/IISc_VaaniProject_S_Bihar_Vaishali_56348_9387198_BHPG_107310_6104_12145.wav,S,BHOJPURI,Vaishali,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_96033_10893526_BHGGBA_363501_8227_10100.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_65274_9615636_MQ_241043_12611_20454.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_64966_9605557_MRAFA_323736_7_5146.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Gorakhpu/IISc_VaaniProject_M_UP_Gorakhpu_Vini85429_1704260000_UPVNHO_17431_19104_24064.wav,M,BHOJPURI,Gorakhpu,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Karn12019_0735030000_BHSNGT_3_3297_14802.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_62735_9515043_CGKDFIM_301524_8219_19450.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Varanasi/IISc_VaaniProject_S_Uttarpradesh_Varanasi_81156_10375967_UPVNPL_13174_11_5488.wav,S,BHOJPURI,Varanasi,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_79075_10252451_MRABIS_29261_10491_20199.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Ravi02909_0836060000_BHSNPL_374228_11296_14986.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_68481_9756711_BHWP_134372_8_10225.wav,S,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_M_UP_Deoria_Doll11976_1714290000_BHJHBR_310302_17674_20192.wav,M,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Raichur/IISc_VaaniProject_S_Karnataka_Raichur_96854_10924490_TGKARS_71838_0_8726.wav,S,BHOJPURI,Raichur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_67626_10069662_BHSNRAS_5043_419_6326.wav,S,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_63970_9569595_APCTCA_163064_9557_14946.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_81000_10348202_UPVNTHP_119410_498_11141.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_30839183_0516180000_MRACOS_16062_3912_6373.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_80628_10339477_APATFE_93457_9649_19108.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_M_BR_EastChamparan_Nish46127_1346540000_KTCMME_188458_11571_13832.wav,M,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Rahu38127_0140320000_BHSNEV_221520_11946_14218.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_65232_9613700_CGBTBK_252759_11518_19904.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_111089_11548153_BHGGCH_363632_8900_19385.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_79563_10276687_UPGZSC_286479_0_4627.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_91546_10724119_UPGPBA_286343_5_8830.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_S_Bihar_EastChamparan_80585_10325660_BHECHDAF_145003_9239_16899.wav,S,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_62551_9505959_UPDETHP_273497_7249_19921.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_92332_11040778_TGNLWAM_203983_7265_13182.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_117659_11931706_BHSNOTHER_373874_0_7904.wav,S,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_M_BR_EastChamparan_Trip94999_1709310000_CGBMEX_346503_4959_12462.wav,M,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_59218_9394290_UPDEOTHER_297046_9708_18284.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_67425_9705433_APCTCO_173685_0_9042.wav,S,BHOJPURI,Sitamarhi,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_M_UP_Deoria_Monu70879_1843590000_UPDEMA_38427_13440_20061.wav,M,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_S_Bihar_Saran_76990_10187839_BHECHEV_121001_80_6324.wav,S,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_65474_9741308_UPGPEV_257782_8_7435.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_M_BR_EastChamparan_Nish46127_1411390000_APCTFA_53496_121_5585.wav,M,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_M_UP_Deoria_03885009_1518270000_BHGGCH_363617_6101_14922.wav,M,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_M_UP_Ghazipur_04250908_1419090000_TGKRE_7912_15290_16640.wav,M,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_78625_10275759_UPGZPC_224142_0_1316.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_89082_10992873_KTDKAOTHER_277440_10529_18643.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_30839183_0538460000_GY_110105_1520_7209.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Gopalgan/IISc_VaaniProject_M_BR_Gopalgan_Bebi97987_0319360000_KTCMGS_145492_864_18176.wav,M,BHOJPURI,Gopalgan,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_59166_9390786_UPDECOS_273643_9278_12461.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_96652_10925159_BHGJINA_185989_0_7332.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80535_10329737_UPGZMEC_224300_633_9682.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/EastChamparan/IISc_VaaniProject_M_BR_EastChamparan_Trip94999_1708440000_WBPLOTHER_2026_17370_20295.wav,M,BHOJPURI,EastChamparan,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_63003_9523982_APVDAF_171820_355_8669.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_89914_10892945_BHGGAC_363415_17_8375.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_88503_10724685_UPGPBC_215125_23_10286.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_90876_10693580_UPVNINCG_147065_11664_19296.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_M_UP_Deoria_06007424_0727300000_UPVNGS_161130_458_4053.wav,M,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_M_UP_Ghazipur_57783200_1319390000_UPVNFIM_155142_754_10855.wav,M,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_96806_10921529_UPGZOTHER_286387_2_4651.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_99587_11022648_TGKHO_56134_9874_19915.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Vika93838_1254440000_BHSNWAS_17082_2325_4586.wav,M,BHOJPURI,Saran,
https://vaani.iisc.ac.in/Audios/Gorakhpu/IISc_VaaniProject_M_UP_Gorakhpu_94632894_0239120000_UPGPGA_1975_11818_13374.wav,M,BHOJPURI,Gorakhpu,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_94527_11026643_JKJCO_126825_4674_14377.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Gorakhpur/IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_93819_10830685_UPGPPG_215223_886_11316.wav,S,BHOJPURI,Gorakhpur,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_59076_9387958_UPDEBK_211264_11570_17256.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_S_Uttarpradesh_Deoria_63728_9549319_CGBTFAR_252019_4735_9657.wav,S,BHOJPURI,Deoria,
https://vaani.iisc.ac.in/Audios/Gopalganj/IISc_VaaniProject_S_Bihar_Gopalganj_89639_10627937_BHGJDAF_192351_29_12859.wav,S,BHOJPURI,Gopalganj,
https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_S_Uttarpradesh_Ghazipur_89683_10631139_WBN24PFO_295559_5202_7564.wav,S,BHOJPURI,Ghazipur,
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_66696_9674582_BHSMOTHER_348914_10186_16020.wav,S,BHOJPURI,Sitamarhi,
https://vaani.iisc.ac.in/Audios/Varanasi/IISc_VaaniProject_M_UP_Varanasi_Prav97425_1317570000_BR_251857_11713_14008.wav,M,BHOJPURI,Varanasi,
https://vaani.iisc.ac.in/Audios/Araria/IISc_VaaniProject_S_Bihar_Araria_110985_11569649_APCTBC_171214_37_4492.wav,S,BHOJPURI,Araria,
