File,Vendor,Asserted_Language,Detected_Language,Probability
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1142150000_CGSKFM_205459_1856_13312.wav,M,DURUWA,Bengali,0.9985889792442322
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0729230000_KTDKADOA_33219_981_2912.wav,M,DURUWA,Norwegian Nynorsk,0.05386994034051895
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0743440000_CGSKBO_304309_810_4277.wav,M,DURUWA,Javanese,0.10068907588720322
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1134170000_CGSKMA_304682_18453_21333.wav,M,DURUWA,Bengali,0.9928745031356812
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0753530000_BHGGEV_363756_6848_9237.wav,M,DURUWA,Javanese,0.06715083867311478
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1135050000_BHECHBA_135594_9152_13824.wav,M,DURUWA,Bengali,0.9365459084510803
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0728430000_CGSKWAF_304995_8149_11488.wav,M,DURUWA,Nepali (individual language),0.05117277428507805
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1145290000_BHGGCH_363632_5632_13365.wav,M,DURUWA,Bengali,0.9968135952949524
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1105240000_CGSKRMS_283936_341_9130.wav,M,DURUWA,Bengali,0.9995675683021545
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0720500000_BHECHCOS_356595_11189_13077.wav,M,DURUWA,Malayalam,0.22221581637859344
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0754300000_UPVNCH_9572_15210_18944.wav,M,DURUWA,Malayalam,0.8508604764938354
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1203070000_CGSKWAF_304989_736_7740.wav,M,DURUWA,Bengali,0.9950098991394043
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1121170000_CGSKPL_129261_6656_9045.wav,M,DURUWA,Assamese,0.5556027889251709
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1128510000_TGKFOS_41635_6762_9770.wav,M,DURUWA,Bengali,0.9986293315887451
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0750490000_CGSKBO_304386_11104_14208.wav,M,DURUWA,Panjabi,0.9419308304786682
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1121170000_CGSKPL_129261_16661_19754.wav,M,DURUWA,Malayalam,0.1348949819803238
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0746070000_CGSKNAP_372780_15253_16896.wav,M,DURUWA,Maori,0.18966925144195557
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0740400000_CGSKGY_42409_7594_8917.wav,M,DURUWA,Assamese,0.99205482006073
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1126010000_TGNLTD_115183_7829_12501.wav,M,DURUWA,Bengali,0.996650755405426
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0730500000_BHECHEV_121001_17834_18954.wav,M,DURUWA,Amharic,0.20617762207984924
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1058430000_CGBTHIS_31748_13440_20478.wav,M,DURUWA,Bengali,0.999679684638977
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1135430000_CGSKFO_150868_11242_13205.wav,M,DURUWA,Kannada,0.3996390700340271
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1131470000_CGSKRE_304806_5312_7104.wav,M,DURUWA,Bengali,0.9205326437950134
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1213110000_BHGJBU_4737_1301_15151.wav,M,DURUWA,Bengali,0.8114051818847656
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1131470000_CGSKRE_304806_12202_16192.wav,M,DURUWA,Panjabi,0.7920212745666504
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0752390000_CGSKAMP_372157_4917_9013.wav,M,DURUWA,Uzbek,0.1388956755399704
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0740400000_CGSKGY_42409_10005_13504.wav,M,DURUWA,Amharic,0.07663191109895706
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1148200000_CGSKSEP_283162_9205_20906.wav,M,DURUWA,Bengali,0.9908469319343567
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1144490000_BHGJSTF_4797_8874_17834.wav,M,DURUWA,Bengali,0.999583899974823
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1212270000_BHVSAUR_219551_8192_20843.wav,M,DURUWA,Bengali,0.9936842322349548
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1201330000_CGKDSH_62435_736_7318.wav,M,DURUWA,Bengali,0.9995253086090088
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0745240000_CGSKCOS_18823_16949_18954.wav,M,DURUWA,Telugu,0.1467687487602234
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1130190000_CGSKOTHER_372846_13120_16426.wav,M,DURUWA,Bengali,0.9996311664581299
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1120000000_CGSKGOB_130523_16085_19946.wav,M,DURUWA,Bengali,0.5842329859733582
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0718250000_TGKTES_53632_6709_12736.wav,M,DURUWA,Telugu,0.757360577583313
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0755090000_CGSKCH_130471_16085_19285.wav,M,DURUWA,Nepali (individual language),0.9309460520744324
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1121570000_CGSKGT_282863_20992_22037.wav,M,DURUWA,Bengali,0.9872948527336121
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1107190000_CGBTINA_176170_6272_17007.wav,M,DURUWA,Bengali,0.9992876648902893
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0753530000_BHGGEV_363756_10464_12170.wav,M,DURUWA,Wolof,0.18245965242385864
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1152000000_CGBTDM_176519_682_12421.wav,M,DURUWA,Bengali,0.9983474016189575
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1204090000_TGKBU_77514_1376_14016.wav,M,DURUWA,Bengali,0.9988749623298645
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0747580000_BHGJWAF_185450_6997_8448.wav,M,DURUWA,Malagasy,0.24242158234119415
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1113180000_UPVNHIC_11391_15765_16874.wav,M,DURUWA,Bengali,0.12020143121480942
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0743120000_CGSKNAP_372825_11882_13162.wav,M,DURUWA,Kabuverdianu,0.7580685615539551
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1138400000_APCTCS_94603_7765_17888.wav,M,DURUWA,Bengali,0.956474781036377
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1154070000_CGSKLK_21904_18826_20736.wav,M,DURUWA,Bengali,0.981421709060669
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1135050000_BHECHBA_135594_1600_3904.wav,M,DURUWA,Bengali,0.9924922585487366
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1104470000_CGBMEX_346519_4426_14336.wav,M,DURUWA,Kannada,0.26405850052833557
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0755090000_CGSKCH_130471_8597_11093.wav,M,DURUWA,Turkmen,0.9943711161613464
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1205320000_CGSKAC_372180_11392_21085.wav,M,DURUWA,Bengali,0.9991164803504944
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0729230000_KTDKADOA_33219_5354_6922.wav,M,DURUWA,Telugu,0.613734245300293
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1157040000_CGSKBO_372335_1194_14884.wav,M,DURUWA,Bengali,0.9995511174201965
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1126010000_TGNLTD_115183_746_2325.wav,M,DURUWA,Bengali,0.9807220697402954
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1146580000_BHVSFAR_338546_1280_7616.wav,M,DURUWA,Bengali,0.998233437538147
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1206460000_CGSKSH_130366_1280_13401.wav,M,DURUWA,Bengali,0.9992691874504089
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1135050000_BHECHBA_135594_14976_17258.wav,M,DURUWA,Bengali,0.9983585476875305
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1118290000_CGSKFT_372465_7296_12309.wav,M,DURUWA,Bengali,0.9959098100662231
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1128510000_TGKFOS_41635_14528_17536.wav,M,DURUWA,Bengali,0.9989492297172546
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1201330000_CGKDSH_62435_14622_16105.wav,M,DURUWA,Bengali,0.9911965131759644
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0717440000_CGBTGS_96820_12842_16576.wav,M,DURUWA,Wolof,0.0728997215628624
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0742190000_CGSKCYR_372455_3306_8320.wav,M,DURUWA,Korean,0.9751020669937134
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0734040000_TGNLRI_44357_15722_17834.wav,M,DURUWA,Kazakh,0.7364205718040466
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0735100000_CGSKTE_304947_2410_5898.wav,M,DURUWA,Panjabi,0.33185938000679016
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0739110000_CGSKST_42431_2048_7765.wav,M,DURUWA,Sinhala,0.7600553035736084
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1135430000_CGSKFO_150868_4608_7914.wav,M,DURUWA,Malayalam,0.33910754323005676
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1121570000_CGSKGT_282863_12224_15957.wav,M,DURUWA,Bengali,0.6616860032081604
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0717440000_CGBTGS_96820_3978_6282.wav,M,DURUWA,Telugu,0.48003506660461426
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0750110000_CGSKGA_304691_7392_13440.wav,M,DURUWA,Panjabi,0.15055181086063385
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0733270000_CGSKREI_283054_3765_6762.wav,M,DURUWA,Turkmen,0.22853468358516693
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1135430000_CGSKFO_150868_2474_3968.wav,M,DURUWA,Tibetan,0.7428528070449829
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1130190000_CGSKOTHER_372846_18602_19690.wav,M,DURUWA,Bengali,0.9975478053092957
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0718250000_TGKTES_53632_13888_19797.wav,M,DURUWA,Telugu,0.38587719202041626
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1201330000_CGKDSH_62435_7649_13241.wav,M,DURUWA,Bengali,0.9944872260093689
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1128040000_CGSKCS_142302_7424_10197.wav,M,DURUWA,Bengali,0.9877891540527344
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0722340000_BHARBC_352000_778_4330.wav,M,DURUWA,Latin,0.5517019033432007
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1110410000_CGSKOTHER_304692_3637_15242.wav,M,DURUWA,Bengali,0.9956089854240417
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1142540000_CGSKPP_304884_8704_20416.wav,M,DURUWA,Bengali,0.9994788765907288
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0733270000_CGSKREI_283054_1130_2986.wav,M,DURUWA,Hindi,0.4644385278224945
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1151000000_CGSKOTHER_372941_1482_8390.wav,M,DURUWA,Bengali,0.9933225512504578
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1113590000_CGSKCOS_188575_874_2474.wav,M,DURUWA,Turkish,0.05411948263645172
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0739110000_CGSKST_42431_8746_12309.wav,M,DURUWA,Amharic,0.5517882704734802
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1106400000_APCTBA_265841_2762_11690.wav,M,DURUWA,Bengali,0.999016284942627
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1147440000_DDIGT_238804_1098_3413.wav,M,DURUWA,Bengali,0.9789149165153503
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1147440000_DDIGT_238804_4170_21429.wav,M,DURUWA,Bengali,0.9995169639587402
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1152380000_CGSKFR_26035_17600_21504.wav,M,DURUWA,Bengali,0.9926329255104065
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1122510000_CGSKMEC_372683_10432_11648.wav,M,DURUWA,Korean,0.9854214191436768
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1130190000_CGSKOTHER_372846_10069_12565.wav,M,DURUWA,Bengali,0.9993398785591125
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1118290000_CGSKFT_372465_12714_16661.wav,M,DURUWA,Bengali,0.7147714495658875
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0748320000_TGNLSL_79868_16832_18176.wav,M,DURUWA,Malay (individual language),0.13415254652500153
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1135050000_BHECHBA_135594_7082_8640.wav,M,DURUWA,Telugu,0.940597653388977
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1109150000_TGNLSC_15238_1408_8170.wav,M,DURUWA,Bengali,0.9993466734886169
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1102450000_KTCMCA_300853_1290_8889.wav,M,DURUWA,Bengali,0.9994615912437439
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1112000000_BHHT_107982_19466_21760.wav,M,DURUWA,Bengali,0.9492440223693848
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1124010000_MRDGT_294897_13376_16341.wav,M,DURUWA,Bengali,0.9982482194900513
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1120000000_CGSKGOB_130523_7616_11477.wav,M,DURUWA,Marathi,0.4491206407546997
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1112000000_BHHT_107982_14474_17078.wav,M,DURUWA,Bengali,0.9991068243980408
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0756340000_CGSKOTHER_304785_13109_14186.wav,M,DURUWA,Sindhi,0.23295719921588898
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0728430000_CGSKWAF_304995_4448_7040.wav,M,DURUWA,Latin,0.2582237124443054
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1116290000_JKJHE_313436_16725_19882.wav,M,DURUWA,Bengali,0.8295466303825378
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0753530000_BHGGEV_363756_2090_3306.wav,M,DURUWA,Nepali (individual language),0.03598252683877945
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1111190000_CGSKRAS_188670_6826_21578.wav,M,DURUWA,Bengali,0.9994033575057983
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1113590000_CGSKCOS_188575_10346_11434.wav,M,DURUWA,Bengali,0.9994581341743469
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1131020000_JKJGOB_370634_10069_11669.wav,M,DURUWA,Sundanese,0.11312831938266754
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1126010000_TGNLTD_115183_16746_19669.wav,M,DURUWA,Bengali,0.9964116215705872
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0754300000_UPVNCH_9572_6016_11445.wav,M,DURUWA,Malayalam,0.43541988730430603
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1150150000_TGKIR_79693_3061_10602.wav,M,DURUWA,Bengali,0.9951258301734924
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1112390000_TGNLBK_185035_16874_22016.wav,M,DURUWA,Bengali,0.99151611328125
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1119210000_CGSKTE_188652_1472_2816.wav,M,DURUWA,Bengali,0.9284272193908691
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1101100000_CGSKPG_274757_6464_19530.wav,M,DURUWA,Bengali,0.9995962977409363
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1128510000_TGKFOS_41635_18197_21504.wav,M,DURUWA,Bengali,0.9982855916023254
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1103240000_CGSKOTHER_372563_1077_3701.wav,M,DURUWA,Korean,0.9951117634773254
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Bhun26589_0733270000_CGSKREI_283054_10549_12480.wav,M,DURUWA,Turkmen,0.5682575106620789
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1059270000_BHJMWAF_17722_18720_20594.wav,M,DURUWA,Bengali,0.9182319641113281
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1114370000_CGSKOTHER_304716_15594_18176.wav,M,DURUWA,Bengali,0.999414324760437
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_para54196_1200050000_APVCS_160321_11594_19818.wav,M,DURUWA,Bengali,0.9992523789405823
https://vaani.iisc.ac.in/Audios/Sukma/IISc_VaaniProject_M_CG_Sukma_Mila89238_1116290000_JKJHE_313436_20608_22272.wav,M,DURUWA,Mongolian,0.7176732420921326
